dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
638 176 0.020151
638 225 0.002519
638 236 0.007557
638 242 0.020151
638 250 0.002519
638 252 0.005038
638 254 0.070529
638 263 0.015113
638 266 0.002519
638 269 0.007557
638 278 0.005038
638 285 0.002519
638 289 0.010076
638 293 0.002519
638 308 0.002519
638 309 0.005038
638 321 0.005038
638 323 0.017632
638 341 0.005038
638 342 0.010076
638 346 0.002519
638 355 0.002519
638 357 0.002519
638 365 0.002519
638 372 0.007557
638 373 0.005038
638 385 0.010076
638 388 0.007557
638 394 0.002519
638 396 0.002519
638 400 0.005038
638 401 0.002519
638 439 0.005038
638 456 0.002519
638 462 0.025189
638 475 0.002519
638 479 0.005038
638 481 0.010076
638 482 0.022670
638 498 0.002519
638 505 0.002519
638 511 0.007557
638 520 0.010076
638 527 0.002519
638 532 0.002519
638 540 0.010076
638 542 0.005038
638 546 0.005038
638 549 0.007557
638 560 0.005038
638 562 0.002519
638 567 0.002519
638 571 0.002519
638 590 0.005038
638 602 0.002519
638 603 0.005038
638 609 0.002519
638 622 0.002519
638 636 0.002519
638 637 0.007557
638 640 0.022670
638 642 0.005038
638 643 0.025189
638 646 0.027708
638 651 0.005038
638 687 0.007557
638 697 0.025189
638 719 0.007557
638 724 0.002519
638 725 0.007557
638 726 0.017632
638 736 0.002519
638 744 0.007557
638 753 0.017632
638 758 0.017632
638 766 0.002519
638 778 0.002519
638 779 0.005038
638 794 0.002519
638 797 0.005038
638 830 0.012594
638 847 0.002519
638 870 0.007557
638 881 0.007557
638 884 0.002519
638 913 0.005038
638 939 0.010076
638 940 0.010076
638 950 0.027708
638 964 0.010076
638 984 0.002519
638 991 0.002519
638 996 0.007557
638 1001 0.002519
638 1014 0.002519
638 1042 0.002519
638 1045 0.005038
638 1049 0.010076
638 1059 0.002519
638 1066 0.007557
638 1080 0.005038
638 1081 0.002519
638 1093 0.007557
638 1124 0.005038
638 1158 0.002519
638 1175 0.002519
638 1186 0.005038
638 1189 0.002519
638 1235 0.002519
638 1285 0.002519
638 1300 0.007557
638 1317 0.002519
638 1326 0.012594
638 1340 0.002519
638 1370 0.005038
638 1371 0.002519
638 1406 0.002519
638 1480 0.002519
638 1492 0.002519
639 6 0.016949
639 19 0.025424
639 84 0.008475
639 103 0.025424
639 105 0.059322
639 160 0.016949
639 212 0.016949
639 252 0.008475
639 321 0.076271
639 372 0.059322
639 388 0.033898
639 400 0.016949
639 401 0.033898
639 479 0.067797
639 481 0.025424
639 498 0.033898
639 509 0.042373
639 555 0.016949
639 586 0.025424
639 590 0.016949
639 632 0.016949
639 642 0.008475
639 687 0.042373
639 714 0.008475
639 740 0.025424
639 749 0.008475
639 878 0.016949
639 980 0.008475
639 993 0.025424
639 994 0.050847
639 1004 0.008475
639 1033 0.033898
639 1054 0.008475
639 1127 0.008475
639 1289 0.008475
639 1381 0.008475
639 1433 0.025424
639 1438 0.050847
639 1713 0.008475
640 32 0.022222
640 42 0.022222
640 175 0.055556
640 297 0.011111
640 323 0.122222
640 389 0.033333
640 474 0.011111
640 475 0.011111
640 543 0.011111
640 569 0.011111
640 576 0.033333
640 617 0.155556
640 638 0.033333
640 642 0.011111
640 687 0.022222
640 697 0.011111
640 701 0.055556
640 712 0.100000
640 783 0.033333
640 784 0.022222
640 885 0.011111
640 1062 0.011111
640 1072 0.022222
640 1103 0.011111
640 1118 0.055556
640 1236 0.011111
640 1253 0.033333
640 1402 0.022222
640 1468 0.022222
640 1526 0.011111
641 475 0.500000
641 590 0.500000
642 6 0.009901
642 36 0.019802
642 90 0.019802
642 212 0.009901
642 234 0.009901
642 263 0.019802
642 323 0.188119
642 325 0.039604
642 367 0.019802
642 418 0.009901
642 474 0.029703
642 475 0.009901
642 479 0.019802
642 481 0.009901
642 547 0.009901
642 640 0.009901
642 645 0.009901
642 652 0.079208
642 673 0.019802
642 687 0.009901
642 697 0.029703
642 711 0.108911
642 721 0.019802
642 735 0.009901
642 753 0.019802
642 758 0.059406
642 766 0.009901
642 774 0.049505
642 781 0.029703
642 784 0.009901
642 809 0.009901
642 963 0.009901
642 1024 0.009901
642 1280 0.009901
642 1338 0.029703
642 1346 0.009901
642 1402 0.009901
642 1444 0.009901
643 323 0.300000
643 638 0.350000
643 758 0.050000
643 1365 0.250000
643 1371 0.050000
644 8 0.036232
644 30 0.007246
644 39 0.007246
644 52 0.014493
644 59 0.007246
644 72 0.021739
644 97 0.028986
644 102 0.014493
644 143 0.007246
644 144 0.086957
644 145 0.007246
644 154 0.007246
644 183 0.007246
644 220 0.007246
644 274 0.007246
644 311 0.007246
644 312 0.007246
644 314 0.007246
644 325 0.028986
644 355 0.007246
644 378 0.065217
644 389 0.007246
644 393 0.007246
644 481 0.007246
644 517 0.007246
644 518 0.007246
644 547 0.014493
644 596 0.007246
644 598 0.021739
644 617 0.050725
644 626 0.036232
644 654 0.021739
644 659 0.014493
644 707 0.007246
644 708 0.007246
644 711 0.050725
644 712 0.014493
644 719 0.021739
644 753 0.014493
644 773 0.007246
644 899 0.007246
644 919 0.014493
644 943 0.007246
644 977 0.007246
644 995 0.007246
644 1099 0.014493
644 1184 0.007246
644 1190 0.007246
644 1216 0.007246
644 1234 0.007246
644 1244 0.014493
644 1251 0.014493
644 1253 0.021739
644 1279 0.014493
644 1281 0.007246
644 1283 0.007246
644 1295 0.036232
644 1402 0.014493
644 1420 0.021739
644 1535 0.007246
644 1568 0.007246
644 1616 0.007246
644 1648 0.007246
644 1728 0.007246
644 1749 0.007246
645 26 0.076923
645 102 0.076923
645 144 0.153846
645 274 0.076923
645 323 0.076923
645 325 0.153846
645 353 0.076923
645 697 0.076923
645 1236 0.076923
645 1260 0.076923
645 1302 0.076923
646 52 0.016667
646 72 0.033333
646 212 0.016667
646 220 0.050000
646 289 0.050000
646 323 0.150000
646 474 0.033333
646 495 0.016667
646 638 0.116667
646 647 0.016667
646 650 0.016667
646 651 0.033333
646 673 0.083333
646 683 0.050000
646 753 0.116667
646 758 0.183333
646 1021 0.016667
647 263 1.000000
648 349 0.058824
648 368 0.235294
648 388 0.058824
648 513 0.058824
648 514 0.117647
648 590 0.058824
648 626 0.058824
648 627 0.058824
648 649 0.235294
648 723 0.058824
649 289 0.142857
649 337 0.190476
649 498 0.047619
649 513 0.095238
649 514 0.047619
649 590 0.047619
649 626 0.333333
649 632 0.047619
649 723 0.047619
651 97 0.200000
651 638 0.200000
651 765 0.600000
652 1 0.005376
652 27 0.225806
652 35 0.005376
652 52 0.005376
652 69 0.010753
652 72 0.026882
652 73 0.016129
652 105 0.026882
652 115 0.005376
652 149 0.005376
652 190 0.010753
652 194 0.016129
652 199 0.005376
652 214 0.010753
652 215 0.005376
652 265 0.005376
652 278 0.005376
652 283 0.005376
652 302 0.016129
652 322 0.010753
652 324 0.005376
652 389 0.016129
652 394 0.032258
652 460 0.005376
652 495 0.005376
652 513 0.016129
652 525 0.005376
652 534 0.005376
652 571 0.005376
652 574 0.016129
652 585 0.016129
652 598 0.053763
652 615 0.005376
652 642 0.032258
652 654 0.053763
652 659 0.005376
652 707 0.005376
652 753 0.016129
652 756 0.005376
652 761 0.005376
652 822 0.026882
652 831 0.021505
652 862 0.005376
652 928 0.010753
652 954 0.043011
652 1015 0.005376
652 1016 0.005376
652 1071 0.005376
652 1130 0.016129
652 1208 0.005376
652 1317 0.021505
652 1372 0.005376
652 1565 0.053763
652 1624 0.005376
652 1629 0.010753
652 1644 0.010753
652 1713 0.005376
652 1728 0.005376
654 32 0.018692
654 34 0.009346
654 42 0.009346
654 50 0.028037
654 87 0.009346
654 95 0.018692
654 99 0.028037
654 105 0.009346
654 131 0.037383
654 142 0.037383
654 224 0.018692
654 228 0.009346
654 254 0.037383
654 272 0.046729
654 297 0.009346
654 302 0.056075
654 346 0.046729
654 353 0.009346
654 413 0.018692
654 456 0.046729
654 481 0.009346
654 498 0.037383
654 513 0.009346
654 514 0.018692
654 563 0.009346
654 586 0.046729
654 596 0.009346
654 619 0.009346
654 620 0.018692
654 632 0.037383
654 644 0.018692
654 652 0.084112
654 701 0.009346
654 738 0.037383
654 762 0.009346
654 810 0.018692
654 915 0.018692
654 963 0.009346
654 1045 0.009346
654 1127 0.009346
654 1173 0.018692
654 1248 0.018692
654 1251 0.009346
654 1283 0.018692
655 349 0.095238
655 626 0.047619
655 627 0.047619
655 630 0.047619
655 632 0.047619
655 633 0.047619
655 636 0.047619
655 640 0.047619
655 645 0.047619
655 656 0.095238
655 657 0.047619
655 662 0.047619
655 664 0.047619
655 665 0.047619
655 668 0.047619
655 669 0.047619
655 670 0.047619
655 671 0.047619
655 672 0.047619
657 67 1.000000
658 73 0.040000
658 103 0.080000
658 163 0.080000
658 193 0.280000
658 351 0.040000
658 487 0.040000
658 496 0.080000
658 667 0.040000
658 884 0.120000
658 990 0.080000
658 1110 0.080000
658 1479 0.040000
659 254 0.100000
659 400 0.100000
659 413 0.200000
659 595 0.200000
659 644 0.100000
659 660 0.300000
660 595 0.142857
660 659 0.571429
660 725 0.142857
660 777 0.142857
662 625 1.000000
665 353 1.000000
666 589 0.200000
666 616 0.200000
666 689 0.200000
666 713 0.200000
666 1276 0.200000
667 204 0.181818
667 389 0.045455
667 391 0.090909
667 540 0.090909
667 658 0.181818
667 686 0.181818
667 840 0.090909
667 1130 0.045455
667 1402 0.045455
667 1435 0.045455
669 1196 1.000000
673 32 0.076923
673 88 0.019231
673 103 0.115385
673 199 0.019231
673 254 0.115385
673 289 0.057692
673 337 0.038462
673 372 0.038462
673 400 0.019231
673 413 0.019231
673 415 0.057692
673 422 0.057692
673 454 0.019231
673 554 0.019231
673 620 0.019231
673 642 0.019231
673 679 0.019231
673 687 0.019231
673 702 0.019231
673 724 0.019231
673 725 0.019231
673 1013 0.019231
673 1127 0.019231
673 1253 0.057692
673 1403 0.019231
673 1557 0.019231
673 1587 0.019231
673 1773 0.019231
673 1783 0.019231
674 70 0.035714
674 168 0.035714
674 282 0.035714
674 302 0.107143
674 569 0.035714
674 1068 0.071429
674 1079 0.071429
674 1100 0.035714
674 1253 0.107143
674 1280 0.035714
674 1338 0.071429
674 1346 0.035714
674 1624 0.035714
674 1724 0.071429
674 1742 0.035714
674 1789 0.035714
674 1865 0.107143
674 1877 0.035714
675 462 1.000000
676 394 0.166667
676 400 0.333333
676 719 0.166667
676 1019 0.166667
676 1206 0.166667
677 72 1.000000
678 72 0.050000
678 212 0.300000
678 297 0.050000
678 323 0.050000
678 437 0.050000
678 475 0.150000
678 570 0.050000
678 572 0.050000
678 699 0.050000
678 707 0.050000
678 1302 0.150000
679 7 0.002469
679 26 0.012346
679 30 0.024691
679 42 0.004938
679 50 0.017284
679 60 0.024691
679 62 0.004938
679 67 0.007407
679 72 0.091358
679 88 0.002469
679 102 0.004938
679 132 0.004938
679 149 0.004938
679 161 0.088889
679 162 0.004938
679 174 0.002469
679 194 0.007407
679 221 0.002469
679 263 0.007407
679 306 0.002469
679 308 0.014815
679 310 0.002469
679 317 0.014815
679 341 0.002469
679 346 0.004938
679 372 0.012346
679 393 0.041975
679 396 0.027160
679 398 0.061728
679 404 0.029630
679 418 0.002469
679 448 0.002469
679 453 0.002469
679 465 0.009877
679 474 0.103704
679 481 0.007407
679 483 0.002469
679 504 0.009877
679 516 0.002469
679 557 0.024691
679 580 0.002469
679 620 0.004938
679 649 0.002469
679 654 0.012346
679 673 0.002469
679 683 0.002469
679 688 0.002469
679 701 0.002469
679 714 0.004938
679 720 0.017284
679 768 0.004938
679 787 0.004938
679 792 0.014815
679 817 0.004938
679 833 0.002469
679 841 0.012346
679 851 0.002469
679 865 0.002469
679 903 0.009877
679 919 0.007407
679 923 0.002469
679 949 0.019753
679 954 0.004938
679 962 0.004938
679 963 0.002469
679 986 0.004938
679 1083 0.002469
679 1095 0.002469
679 1174 0.024691
679 1176 0.007407
679 1248 0.002469
679 1281 0.064198
679 1310 0.004938
679 1363 0.002469
679 1487 0.002469
679 1574 0.004938
679 1642 0.014815
679 1773 0.002469
680 74 0.500000
680 317 0.500000
681 32 0.032086
681 52 0.058824
681 109 0.010695
681 140 0.005348
681 212 0.016043
681 306 0.005348
681 388 0.074866
681 402 0.032086
681 440 0.026738
681 513 0.021390
681 562 0.026738
681 588 0.016043
681 590 0.032086
681 605 0.010695
681 617 0.117647
681 626 0.053476
681 627 0.005348
681 638 0.010695
681 654 0.005348
681 659 0.005348
681 698 0.010695
681 711 0.005348
681 758 0.101604
681 762 0.010695
681 788 0.064171
681 795 0.005348
681 802 0.005348
681 987 0.005348
681 988 0.010695
681 992 0.005348
681 1042 0.010695
681 1072 0.005348
681 1118 0.064171
681 1185 0.005348
681 1338 0.053476
681 1402 0.021390
681 1449 0.005348
681 1789 0.010695
681 1792 0.005348
681 1837 0.005348
681 1839 0.021390
683 9 0.006993
683 32 0.069930
683 48 0.139860
683 67 0.027972
683 72 0.153846
683 103 0.027972
683 194 0.069930
683 297 0.020979
683 325 0.013986
683 379 0.013986
683 400 0.055944
683 413 0.209790
683 479 0.041958
683 563 0.006993
683 577 0.006993
683 617 0.006993
683 646 0.013986
683 679 0.006993
683 758 0.041958
683 824 0.013986
683 1168 0.006993
683 1189 0.006993
683 1281 0.034965
685 128 1.000000
686 6 0.018182
686 27 0.009091
686 72 0.054545
686 74 0.018182
686 103 0.018182
686 131 0.018182
686 163 0.027273
686 193 0.018182
686 234 0.018182
686 263 0.081818
686 321 0.018182
686 339 0.009091
686 341 0.045455
686 372 0.027273
686 400 0.009091
686 448 0.009091
686 492 0.027273
686 498 0.072727
686 542 0.054545
686 621 0.081818
686 640 0.027273
686 667 0.036364
686 719 0.018182
686 768 0.018182
686 770 0.018182
686 782 0.027273
686 873 0.027273
686 924 0.018182
686 950 0.036364
686 1000 0.009091
686 1168 0.027273
686 1270 0.027273
686 1625 0.009091
686 1676 0.063636
687 6 0.007937
687 41 0.015873
687 97 0.023810
687 128 0.023810
687 193 0.007937
687 194 0.023810
687 212 0.007937
687 252 0.023810
687 260 0.015873
687 263 0.007937
687 277 0.031746
687 283 0.015873
687 298 0.031746
687 302 0.007937
687 367 0.007937
687 376 0.007937
687 409 0.023810
687 438 0.015873
687 463 0.071429
687 473 0.015873
687 479 0.023810
687 480 0.007937
687 481 0.031746
687 573 0.007937
687 586 0.031746
687 598 0.023810
687 605 0.007937
687 616 0.015873
687 638 0.007937
687 639 0.007937
687 640 0.015873
687 642 0.007937
687 673 0.007937
687 713 0.007937
687 753 0.007937
687 757 0.023810
687 783 0.015873
687 785 0.007937
687 815 0.007937
687 823 0.007937
687 832 0.007937
687 836 0.007937
687 843 0.007937
687 936 0.007937
687 950 0.015873
687 1004 0.031746
687 1032 0.007937
687 1051 0.007937
687 1054 0.023810
687 1056 0.111111
687 1097 0.031746
687 1185 0.015873
687 1237 0.007937
687 1281 0.007937
687 1283 0.007937
687 1378 0.007937
687 1440 0.007937
687 1616 0.007937
687 1681 0.007937
688 72 0.166667
688 103 0.500000
688 260 0.166667
688 326 0.166667
689 474 0.166667
689 626 0.833333
696 212 0.250000
696 713 0.750000
697 29 0.006173
697 50 0.012346
697 73 0.049383
697 74 0.006173
697 95 0.055556
697 127 0.006173
697 214 0.030864
697 224 0.006173
697 250 0.006173
697 289 0.006173
697 321 0.012346
697 341 0.018519
697 361 0.006173
697 422 0.030864
697 425 0.006173
697 469 0.006173
697 475 0.055556
697 482 0.006173
697 487 0.012346
697 492 0.012346
697 542 0.018519
697 549 0.006173
697 637 0.006173
697 638 0.006173
697 640 0.024691
697 642 0.030864
697 644 0.006173
697 645 0.018519
697 698 0.006173
697 719 0.043210
697 725 0.006173
697 741 0.061728
697 779 0.024691
697 782 0.030864
697 808 0.012346
697 870 0.012346
697 912 0.024691
697 915 0.006173
697 923 0.012346
697 927 0.006173
697 966 0.061728
697 1006 0.006173
697 1018 0.006173
697 1023 0.024691
697 1034 0.018519
697 1042 0.006173
697 1052 0.006173
697 1070 0.018519
697 1076 0.018519
697 1127 0.006173
697 1319 0.012346
697 1349 0.006173
697 1472 0.012346
697 1517 0.012346
697 1543 0.012346
697 1631 0.006173
697 1713 0.018519
697 1774 0.006173
697 1783 0.006173
697 1852 0.006173
697 1864 0.006173
697 1866 0.006173
698 184 1.000000
699 245 0.100000
699 710 0.100000
699 959 0.200000
699 1264 0.100000
699 1283 0.100000
699 1374 0.300000
699 1836 0.100000
700 68 0.130435
700 337 0.043478
700 400 0.130435
700 481 0.086957
700 555 0.043478
700 605 0.130435
700 626 0.043478
700 654 0.043478
700 704 0.086957
700 822 0.086957
700 1174 0.043478
700 1253 0.043478
700 1283 0.043478
700 1289 0.043478
701 48 0.010000
701 50 0.030000
701 60 0.040000
701 72 0.010000
701 88 0.020000
701 103 0.030000
701 105 0.030000
701 121 0.010000
701 174 0.010000
701 193 0.020000
701 224 0.020000
701 233 0.010000
701 254 0.110000
701 308 0.020000
701 317 0.020000
701 326 0.040000
701 341 0.030000
701 351 0.010000
701 372 0.020000
701 398 0.010000
701 481 0.060000
701 640 0.100000
701 644 0.010000
701 654 0.010000
701 732 0.010000
701 771 0.020000
701 782 0.010000
701 840 0.010000
701 858 0.030000
701 915 0.040000
701 997 0.030000
701 1000 0.010000
701 1006 0.010000
701 1021 0.010000
701 1034 0.050000
701 1051 0.020000
701 1093 0.020000
701 1185 0.020000
701 1413 0.020000
701 1579 0.010000
704 6 0.009231
704 32 0.012308
704 42 0.003077
704 63 0.024615
704 69 0.003077
704 72 0.015385
704 96 0.003077
704 140 0.003077
704 204 0.006154
704 212 0.003077
704 260 0.003077
704 277 0.006154
704 288 0.015385
704 297 0.012308
704 302 0.003077
704 323 0.015385
704 377 0.006154
704 393 0.006154
704 447 0.003077
704 475 0.009231
704 502 0.009231
704 504 0.009231
704 596 0.003077
704 598 0.006154
704 605 0.135385
704 617 0.095385
704 700 0.003077
704 707 0.003077
704 711 0.003077
704 712 0.012308
704 734 0.033846
704 758 0.006154
704 766 0.003077
704 768 0.012308
704 776 0.003077
704 788 0.009231
704 798 0.003077
704 799 0.018462
704 813 0.003077
704 822 0.030769
704 835 0.003077
704 839 0.003077
704 841 0.003077
704 848 0.003077
704 852 0.003077
704 901 0.003077
704 919 0.006154
704 924 0.003077
704 943 0.003077
704 958 0.058462
704 971 0.003077
704 978 0.006154
704 1026 0.003077
704 1050 0.003077
704 1053 0.003077
704 1060 0.003077
704 1067 0.003077
704 1072 0.006154
704 1091 0.003077
704 1092 0.003077
704 1100 0.003077
704 1131 0.009231
704 1138 0.003077
704 1141 0.003077
704 1181 0.015385
704 1183 0.006154
704 1195 0.003077
704 1209 0.036923
704 1217 0.003077
704 1231 0.070769
704 1244 0.003077
704 1246 0.003077
704 1247 0.006154
704 1248 0.003077
704 1255 0.003077
704 1257 0.003077
704 1280 0.003077
704 1295 0.006154
704 1296 0.003077
704 1297 0.006154
704 1298 0.009231
704 1302 0.006154
704 1322 0.003077
704 1324 0.003077
704 1329 0.003077
704 1393 0.003077
704 1395 0.009231
704 1400 0.003077
704 1403 0.006154
704 1423 0.003077
704 1467 0.003077
704 1468 0.006154
704 1478 0.003077
704 1487 0.006154
704 1489 0.003077
704 1509 0.003077
704 1565 0.003077
704 1578 0.003077
704 1580 0.018462
704 1585 0.003077
704 1603 0.012308
705 154 0.066667
705 299 0.133333
705 707 0.133333
705 710 0.200000
705 712 0.133333
705 788 0.133333
705 803 0.133333
705 825 0.066667
706 63 0.015385
706 128 0.169231
706 194 0.061538
706 277 0.046154
706 484 0.061538
706 502 0.015385
706 523 0.030769
706 615 0.046154
706 638 0.030769
706 713 0.030769
706 740 0.076923
706 800 0.046154
706 840 0.046154
706 990 0.015385
706 1219 0.076923
706 1236 0.076923
706 1241 0.046154
706 1256 0.046154
706 1383 0.015385
706 1397 0.030769
706 1531 0.015385
708 32 0.014706
708 57 0.044118
708 74 0.029412
708 103 0.029412
708 105 0.014706
708 189 0.014706
708 193 0.014706
708 224 0.029412
708 249 0.014706
708 281 0.235294
708 357 0.014706
708 473 0.029412
708 492 0.014706
708 557 0.102941
708 719 0.044118
708 770 0.029412
708 812 0.058824
708 834 0.088235
708 865 0.014706
708 940 0.044118
708 949 0.014706
708 1058 0.014706
708 1075 0.029412
708 1285 0.014706
708 1500 0.029412
708 1713 0.014706
